상호명,도로명,위도,경도
이디야커피동,경상북도 구미시 이계북로,36.1063372204561,128.404187270004
이디야장량점,경상북도 포항시 북구 장량로,36.0828116112739,129.386438527648
이디야축협울진하나로마트점,경상북도 울진군 울진읍 동해대로,36.9954049194929,129.413232828123
이디야알천점,경상북도 경주시 탈해로52번길,35.8495737028435,129.230573723892
이디야커피경주,경상북도 경주시 알천남로,35.8462729825053,129.223714847939
이디야커피경주북군점,경상북도 경주시 북군3길,35.8529568847058,129.264103575883
이디야도시숲점,경상북도 포항시 북구 학산로11번길,36.0498256106775,129.363752641822
이디야커피영천,경상북도 영천시 장천길,35.9703047827854,128.951295938586
이디야커피용황점,경상북도 경주시 용황로7길,35.8847230106811,129.225313958078
이디야커피북면점,경상북도 울진군 북면 울진북로,37.1031111591536,129.374147136341
이디야커피좋은선린,경상북도 포항시 북구 대신로,36.0477244113718,129.367034604022
이디야,경상북도 포항시 북구 창흥로,36.0628481364846,129.367729099353
이디야죽도,경상북도 포항시 북구 죽도시장길,36.035059313245,129.368069516898
이디야커피김천,경상북도 김천시 시청로,36.1380568332634,128.116755299857
이디야커피구미진평점,경상북도 구미시 인동34길,36.0926514047868,128.431235315725
이디야커피경산,경상북도 경산시 경안로,35.8328386588847,128.735658208234
이디야커피문경,경상북도 문경시 당교로,36.5863060068161,128.189037825428
이디야,경상북도 구미시 인동가산로,36.1071280059858,128.418008335183
이디야,경상북도 포항시 북구 중흥로,36.0196936908035,129.355334470795
이디야칠곡왜관석전점,경상북도 칠곡군 왜관읍 석전로7길,36.0013481329,128.408431537493
이디야커피포항해병1사단점,경상북도 포항시 남구 오천읍 충무로,35.975353302283,129.419958986159
이디야커피포항효자동점,경상북도 포항시 남구 효성로,36.0061383082967,129.340971359501
이디야커피,경상북도 포항시 북구 법원로,36.0907271393596,129.387754537596
이디야커피영주,경상북도 영주시 풍기읍 기주로,36.8702186131026,128.525767668111
이디야커피안,경상북도 안동시 송천2길,36.5436890621049,128.792763639255
이디야커피동천현대점,경상북도 경주시 동천로49번길,35.8522023927963,129.226462888259
이디야커피예천하나로마트신도청점,경상북도 예천군 호명면 수변로,36.5747488882114,128.481756574415
이디야커피,경상북도 경주시 동대로,35.8585248672416,129.192891997083
이디야커피구미,경상북도 구미시 야은로,36.1391480631972,128.315974959936
이디야커피정평점,경상북도 경산시 대학로13길,35.8375227980992,128.725728256327
이디야구미옥계동점,경상북도 구미시 산호대로23길,36.1389851804614,128.416421640152
후포스카이워크이디야커피,경상북도 울진군 후포면 울진대게로,36.6792619232961,129.463679299302
이디야상주축협점,경상북도 상주시 상산로,36.4188905272202,128.158890984719
이디야,경상북도 경주시 양정로290번길,35.8584589886269,129.225407833959
이디야경주동문로점,경상북도 경주시 동문로,35.8526981007165,129.21403820995
이디야경주성동,경상북도 경주시 원화로,35.8463948343285,129.21704166123
이디야황성휴포레점,경상북도 경주시 유림로,35.8725854897178,129.214407988855
이디야,경상북도 울진군 울진읍 읍내8길,36.9948755712429,129.401640963237
이디야,경상북도 포항시 남구 대이로,36.0179086437696,129.342568537181
이디야커피구미구평점,경상북도 구미시 인동43길,36.0938223988751,128.436405557165
경주월성이디야,경상북도 경주시 금성로,35.8426403227805,129.206833808116
이디야커피인동,경상북도 구미시 인동중앙로6길,36.1067868411751,128.425314849562
이디야김천,경상북도 김천시 혁신4로,36.121462002237,128.188928240202
이디야커피경북도청점,경상북도 안동시 풍천면 검무로,36.5772910195325,128.496957632226
이디야커피두호점,경상북도 포항시 북구 대곡로,36.0672016073055,129.373199265144
이디야항구점,경상북도 포항시 북구 선착로77번길,36.0502102403358,129.371905231515
이디야커피포항영일대점,경상북도 포항시 북구 해안로,36.05898925068,129.37888365847
이디야커피계양점,경상북도 경산시 원효로,35.8213500679472,128.752606087426
이디야영덕강구,경상북도 영덕군 강구면 동해대로,36.3527079638599,129.378330688848
이디야커피진량점,경상북도 경산시 진량읍 공단로,35.8743030773998,128.818654148116
이디야커피,경상북도 포항시 북구 천마로,36.0823798124563,129.397233695954
이디야경산하양금락점,경상북도 경산시 하양읍 대학로295길,35.9096830351816,128.822065165847
이디야커피칠곡왜관농협점,경상북도 칠곡군 왜관읍 중앙로,35.9880332803786,128.398448254772
이디야커피포항양학점,경상북도 포항시 북구 양학로17번길,36.0249219764414,129.350442587079
이디야커피칠곡왜관점,경상북도 칠곡군 왜관읍 달오1길,35.9755085615386,128.400092924717
이디야영덕,경상북도 영덕군 영해면 318만세길,36.5392360889721,129.409642621664
이디야김천연화지점,경상북도 김천시 대학로,36.1365544087309,128.093041874922
이디야예고개점,경상북도 영주시 평은면 평은로,36.7400673058664,128.722153193748
이디야커피경주괘릉점,경상북도 경주시 외동읍 산업로,35.7574083963717,129.314924635783
이디야커피우,경상북도 포항시 북구 우창동로21번길,36.0552758139985,129.361571431498
이디야커피금장점,경상북도 경주시 현곡면 용담로,35.8672530073818,129.202456721543
이디야커피경북영양점,경상북도 영양군 영양읍 동서대로,36.6635402663276,129.11072183395
이디야커피롯데마트,경상북도 포항시 남구 지곡로,36.0272174447265,129.324830482568
이디야커피구미임은DI점,경상북도 구미시 왕산로5길,36.0873401284577,128.367079867424
이디야커피김해,경상남도 김해시 김해대로,35.2419222041095,128.870284477538
이디야커피크리스탈점,경상남도 진주시 에나로77번길,35.1775450384467,128.137949661443
이티엔커머스이디야밀양가곡점,경상남도 밀양시 가곡4길,35.4727124871587,128.769287451973
이디야관동점,경상남도 김해시 대청로,35.1798747385722,128.800279016998
이디야커피마산,경상남도 창원시 마산회원구 내서읍 삼계로,35.2315803293945,128.499601158244
이디야도남점,경상남도 통영시 도남로,34.8244973062962,128.435255759961
이디야커피삼정점,경상남도 김해시 활천로36번길,35.2324181028019,128.896681352558
이디야창원반지동점,경상남도 창원시 성산구 원이대로393번길,35.2393877303119,128.662710859719
이디야커피,경상남도 창녕군 남지읍 동포옛길,35.3922277453403,128.482316627719
이디야커피이,경상남도 진주시 진주대로,35.1940508880453,128.060218740918
이디야마산고속,경상남도 창원시 마산회원구 합포로,35.2233065210859,128.587651031158
이디야커피연지공원점,경상남도 김해시 금관대로1368번길,35.2444866600461,128.867147416998
이디야하대점,경상남도 진주시 도동로,35.1918862337131,128.121798828175
이디야어방점,경상남도 김해시 인제로,35.2366338933106,128.904319498739
이디야커피통영무전점,경상남도 통영시 무전6길,34.858884366077,128.426348570262
이디야커피,경상남도 창원시 마산회원구 석전동로,35.2314488756698,128.575866632231
정진영부동산이디야,경상남도 창원시 성산구 창원천로94번길,35.2398188564859,128.6530455785
이디야커피창원대,경상남도 창원시 의창구 용동로83번안길,35.2395202804222,128.700013486072
이디야커피진주신,경상남도 진주시 진양호로,35.1782375458894,128.064269384715
이디야김해여고점,경상남도 김해시 구지로,35.2385478542871,128.880685985146
이디야김해,경상남도 김해시 호계로422번길,35.2282172867151,128.886934944838
이디야커피거제,경상남도 거제시 상동5길,34.8675176796112,128.635541673548
이디야커피창원경남도청점,경상남도 창원시 성산구 상남로,35.2333675058777,128.691501130159
이디야커피밀양삼문동점,경상남도 밀양시 미리벌로2길,35.4825382038868,128.747649393315
이디야커피서부문화,경상남도 김해시 율하2로,35.173275803821,128.820578856818
이디야마산어,경상남도 창원시 마산합포구 해안대로,35.201644895059,128.576501812816
이디야커피진해,경상남도 창원시 진해구 충장로,35.1522312855129,128.66239854059
이디야커피거제,경상남도 거제시 계룡로,34.8762747143029,128.626125223537
이디야커피,경상남도 창원시 진해구 냉천로,35.1522123247107,128.704127043665
이디야커피김해삼계해반천점,경상남도 김해시 가야로22번길,35.2693494752915,128.863037825156
이디야커피김해젤미,경상남도 김해시 번화1로80번길,35.1947315583915,128.800040350889
이디야감계점,경상남도 창원시 의창구 북면 감계로110번길,35.2978629414531,128.593082314754
이디야커피진주초전,경상남도 진주시 초북로,35.2119168511224,128.111745665364
이디야김해갑오점,경상남도 김해시 계동로,35.1886642501652,128.796060926374
이디야커피,경상남도 밀양시 삼랑진읍 천태로,35.3968640082099,128.838040415451
이디야커피,경상남도 양산시 삼호1길,35.4140149193637,129.167289757088
이디야커피마산,경상남도 창원시 마산합포구 현동1길,35.1468143371831,128.558489354664
이디야커피창원남산,경상남도 창원시 성산구 정동로162번길,35.2026225980167,128.69582001669
이디야사천선진점,경상남도 사천시 용현면 진삼로,35.0414684150166,128.065937768242
이디야커피율하원메이저점,경상남도 김해시 율하로,35.1668085128918,128.826496509491
이디야커피양산북정점,경상남도 양산시 북정로,35.3592282087167,129.042376142314
이디야커피부산신항점,경상남도 창원시 진해구 신항4로,35.0871402266743,128.814659634116
이디야양산,경상남도 양산시 물금읍 화합4길,35.3288435564268,129.009396040652
이디야커피경남과기대점,경상남도 진주시 강남로167번길,35.1830582824595,128.094742279474
이디야커피충무공점,경상남도 진주시 사들로156번길,35.1817133839047,128.150012377967
이디야커피,경상남도 창원시 성산구 용지로169번길,35.2304527123281,128.680940847592
이디야양산금산점,경상남도 양산시 동면 금오3길,35.3098582400867,129.023620380216
이디야,경상남도 창원시 마산회원구 315대로,35.2382698312094,128.582100579151
이디야커피사천,경상남도 사천시 용현면 용현로,35.0017337896301,128.062257669487
이디야커피봉곡동점,경상남도 창원시 의창구 원이대로,35.243797222325,128.649110875389
이디야커피미래쇼핑점,경상남도 창원시 진해구 진해대로,35.1581746478585,128.698778107548
이디야창원몰점,경상남도 창원시 성산구 원이대로,35.2265536701402,128.680216189275
이디야커피마산불종,경상남도 창원시 마산합포구 불종거리로,35.2068105501435,128.576395541709
이디야,경상남도 창원시 마산합포구 월영동서로,35.1798969499613,128.560406347549
이디야,경상남도 남해군 남해읍 화전로,34.8366247508619,127.894290429312
이디야커피,경상남도 진주시 강변길,35.1641866273917,128.11065945476
이디야거제옥포동점,경상남도 거제시 옥포성안로,34.8889527494039,128.693591993523
이디야커피봉림동점,경상남도 창원시 의창구 대봉로26번길,35.2512769756937,128.667697615278
이디야커피거제,경상남도 거제시 거제면 거제남서로,34.8498762138864,128.585180624832
이디야점,경상남도 김해시 해반천로144번길,35.262199353569,128.870874881046
이디야커피,경상남도 김해시 진영읍 김해대로407번길,35.3072146150461,128.732177540627
이디야,경상남도 양산시 외산길,35.3715203368199,129.157510726539
이디야커피진주,경상남도 진주시 창렬로,35.1980303135016,128.069435467599
이디야김해가야대점,경상남도 김해시 삼계로,35.2666088768844,128.871889243804
이디야커피창원,경상남도 창원시 의창구 창원대로,35.2340461118587,128.643638824128
이디야통영,경상남도 통영시 광도면 죽림해안로,34.8851138960276,128.422184574155
이디야경남거창점,경상남도 거창군 거창읍 강변로,35.6844402636366,127.910153691545
이디야커피,경상남도 산청군 단성면 지리산대로3362번길,35.3039455171571,127.966029926844
이디야양산소주점,경상남도 양산시 소주회야로,35.4069183114046,129.157301002125
이디야커피흥동점,경상남도 김해시 흥동로,35.2224368253183,128.853423538154
이디야장평점,경상남도 거제시 장평로,34.8913673439122,128.615123958391
이디야커피거제아주점,경상남도 거제시 아주1로2길,34.8673246349286,128.689188492302
이디야,경상남도 고성군 고성읍 동외로,34.9735298721484,128.325638110907
이디야창원시민체육관점,경상남도 창원시 성산구 원이대로682번길,35.2221277210792,128.686605397701
이디야커피양산남부점,경상남도 양산시 삼일로,35.3439156458305,129.034841763243
이디야,경상남도 거제시 장승로,34.8686021757805,128.723761988856
이디야커피진주상,경상남도 진주시 동진로216번길,35.1794890417324,128.11502801997
이디야커피평거,경상남도 진주시 새들말로,35.1663869312553,128.057607625055
이디야커피소답점,경상남도 창원시 의창구 읍성로,35.2651628575401,128.624717018297
이디야커피,경상남도 함양군 함양읍 필봉산길,35.5232476584637,127.721613085656
이디야커피거제,경상남도 거제시 중곡로3길,34.8939094648229,128.627473442583
이디야커피김해주촌점,경상남도 김해시 주촌면 선천남로,35.2326324782579,128.84042385026
이디야장유코아점,경상남도 김해시 능동로155번길,35.2033425703514,128.807801364121
이디야커피진주윙스,경상남도 진주시 동부로169번길,35.1648914379676,128.127302162147
이디야김해대청동점,경상남도 김해시 번화1로44번길,35.1914678027354,128.802863318886
이디야김해율하카페,경상남도 김해시 율하카페길,35.1765069219354,128.811949208564
이디야커피김해아이,경상남도 김해시 김해대로,35.2248674575455,128.884009426779
이디야김해가야대점,경상남도 김해시 삼계로,35.2666088768844,128.871889243804
